N,p,Pr,Pc,rep,rank,seq,t_start,t_end,phase,kind,k,peer,tag,dur_sec
8000,8,4,2,1,0,37,230.818051719,230.818078023,k_loop,alloc,1,-1,101,0.000026304
8000,8,4,2,1,0,38,230.818078418,233.324429055,k_loop,recv,1,1,101,2.506350637
8000,8,4,2,1,0,39,233.324433053,233.324448761,k_loop,alloc,1,-1,201,0.000015708
8000,8,4,2,1,0,40,233.324449284,235.389377027,k_loop,recv,1,2,201,2.064927743
8000,8,4,2,1,0,41,235.389379377,465.556578943,k_loop,compute,1,-1,-1,230.167199566
8000,8,4,2,1,0,42,465.579497334,465.651851961,gather,compute,-1,-1,300,0.072354627
8000,8,4,2,1,0,43,465.651854986,465.651872264,gather,alloc,-1,-1,-1,0.000017278
8000,8,4,2,1,0,44,465.651872609,466.518977414,gather,recv,-1,1,300,0.867104805
8000,8,4,2,1,0,45,466.518980944,466.563177533,gather,compute,-1,1,300,0.044196589
8000,8,4,2,1,0,46,466.568194226,466.568205198,gather,alloc,-1,-1,-1,0.000010972
8000,8,4,2,1,0,47,466.568206447,466.608220488,gather,recv,-1,2,300,0.040014041
8000,8,4,2,1,0,48,466.608222452,466.658945728,gather,compute,-1,2,300,0.050723276
8000,8,4,2,1,0,49,466.663885291,466.663900446,gather,alloc,-1,-1,-1,0.000015155
8000,8,4,2,1,0,50,466.663901735,467.576531999,gather,recv,-1,3,300,0.912630264
8000,8,4,2,1,0,51,467.576534761,467.619779233,gather,compute,-1,3,300,0.043244472
8000,8,4,2,1,0,52,467.625114989,467.625128189,gather,alloc,-1,-1,-1,0.000013200
8000,8,4,2,1,0,53,467.625129424,467.665832174,gather,recv,-1,4,300,0.040702750
8000,8,4,2,1,0,54,467.665834399,467.716417304,gather,compute,-1,4,300,0.050582905
8000,8,4,2,1,0,55,467.721159746,467.721172522,gather,alloc,-1,-1,-1,0.000012776
8000,8,4,2,1,0,56,467.721173774,467.805263189,gather,recv,-1,5,300,0.084089415
8000,8,4,2,1,0,57,467.805264958,467.847877238,gather,compute,-1,5,300,0.042612280
8000,8,4,2,1,0,58,467.852679566,467.852690607,gather,alloc,-1,-1,-1,0.000011041
8000,8,4,2,1,0,59,467.852691859,467.895103745,gather,recv,-1,6,300,0.042411886
8000,8,4,2,1,0,60,467.895106044,467.945199091,gather,compute,-1,6,300,0.050093047
8000,8,4,2,1,0,61,467.949723224,467.949735215,gather,alloc,-1,-1,-1,0.000011991
8000,8,4,2,1,0,62,467.949736565,468.033754905,gather,recv,-1,7,300,0.084018340
8000,8,4,2,1,0,63,468.033757638,468.076259158,gather,compute,-1,7,300,0.042501520
